X,Y,Text,tipo,angulo,icon_url
-49.4758513330884,-28.3989864934167,"8",Galeria,"135",./0.png
-49.4762022607819,-28.3982836792484,"13",Galeria,"135",./0.png
-49.476138552869,-28.3984250366534,"12",Galeria,"135",./0.png
-49.4687062413595,-28.39855436109,"7",Galeria,"135",./0.png
-49.4688216102222,-28.3983221345393,"5",Galeria,"135",./0.png
-49.4687650138218,-28.3984388343463,"6",Galeria,"135",./0.png
-49.4688789450251,-28.3982075186305,"4",Galeria,"135",./0.png
-49.4689292449728,-28.3980886895235,"3",Galeria,"135",./0.png
-49.4689799975361,-28.3979694446436,"2",Galeria,"135",./0.png
-49.4690311355879,-28.3978515286592,"1",Galeria,"135",./0.png
-49.4690949599051,-28.3977360686586,"0",Galeria,"135",./0.png
-49.4685464686998,-28.3989036736918,"10",Galeria,"135",./0.png
-49.4762761980612,-28.398144141205,"14",Galeria,"135",./0.png
-49.477447248309,-28.3995957790845,"8",Galeria,"135",./0.png
-49.4775184351048,-28.3994541538646,"9",Galeria,"135",./0.png
-49.4775953625202,-28.3993176159345,"10",Galeria,"135",./0.png
-49.4776617428009,-28.3991779140311,"11",Galeria,"135",./0.png
-49.4777332707509,-28.3990361102779,"12",Galeria,"135",./0.png
-49.4778022275598,-28.3988961269103,"13",Galeria,"135",./0.png
-49.4778701262384,-28.3987553865054,"14",Galeria,"135",./0.png
-49.4779368666448,-28.398614522035,"15",Galeria,"135",./0.png
-49.4780085723768,-28.3984746496294,"16",Galeria,"135",./0.png
-49.4773793684583,-28.3997382174216,"7",Galeria,"135",./0.png
-49.4773117303298,-28.399878365002,"6",Galeria,"135",./0.png
-49.4772411560444,-28.4000185766749,"5",Galeria,"135",./0.png
-49.4771723917086,-28.4001629844242,"4",Galeria,"135",./0.png
-49.4780899011684,-28.3998385374593,"8",Galeria,"135",./0.png
-49.4780210140976,-28.3999828891012,"7",Galeria,"135",./0.png
-49.4779473619284,-28.4001247609044,"6",Galeria,"135",./0.png
-49.4780778517661,-28.3983331192258,"17",Galeria,"135",./0.png
-49.4764038326434,-28.3978782909295,"16",Galeria,"135",./0.png
-49.4764647549587,-28.3977551225479,"17",Galeria,"135",./0.png
-49.4765265015532,-28.3976321947092,"18",Galeria,"135",./0.png
-49.4763258165371,-28.3979979360494,"15",Galeria,"135",./0.png
-49.4766492314575,-28.3973830517616,"20",Galeria,"135",./0.png
-49.4765852120964,-28.3975069188578,"19",Galeria,"135",./0.png
-49.4767118069394,-28.397258669787,"21",Galeria,"135",./0.png
-49.487014657941,-28.396692045537,TV 10,Travessa,"45",./0.png
-49.4869297076062,-28.3968410010911,TV 11,Travessa,"45",./0.png
-49.4781498928586,-28.3981893960989,"18",Galeria,"135",./0.png
-49.478219816598,-28.3980513814265,"19",Galeria,"135",./0.png
-49.4867358456745,-28.3988164794805,TV 19,Travessa,"45",./0.png
-49.5025411605844,-28.4029270168557,"25",Galeria,"135",./0.png
-49.5006383306974,-28.3838268032385,"1",Galeria,"135",./0.png
-49.5009427056578,-28.3839541982757,"3",Galeria,"135",./0.png
-49.5012470813717,-28.3840815926582,"5",Galeria,"135",./0.png
-49.5000295830373,-28.3835720111992,"2",Galeria,"135",./0.png
-49.4997252103375,-28.3834446141973,"4",Galeria,"135",./0.png
-49.4994208383912,-28.3833172165406,"6",Galeria,"135",./0.png
-49.4991164671983,-28.383189818229,"8",Galeria,"135",./0.png
-49.4988218667684,-28.3830656248341,"10",Galeria,"135",./0.png
-49.4985174970609,-28.382938225234,"12",Galeria,"135",./0.png
-49.4992819827954,-28.3899881353265,"3",Galeria,"135",./0.png
-49.4991213114935,-28.3902989469634,"5",Galeria,"135",./0.png
-49.505963270233,-28.3922876162173,TV 39,Travessa,"45",./0.png
-49.506287321354,-28.3924202872121,TV 40,Travessa,"45",./0.png
-49.5066072225577,-28.3925526593641,TV 41,Travessa,"45",./0.png
-49.5069331015272,-28.3926886511066,TV 42,Travessa,"45",./0.png
-49.5072579546233,-28.392822728872,TV 43,Travessa,"45",./0.png
-49.5075816083299,-28.3929566731647,TV 44,Travessa,"45",./0.png
-49.507904686144,-28.3930901141969,TV 45,Travessa,"45",./0.png
-49.5082276667219,-28.3932233672643,TV 46,Travessa,"45",./0.png
-49.5085511179421,-28.3933570395974,TV 47,Travessa,"45",./0.png
-49.5088765875118,-28.3934924093763,TV 48,Travessa,"45",./0.png
-49.5095245451048,-28.3937573067405,TV 50,Travessa,"45",./0.png
-49.5098488135092,-28.393891780049,TV 51,Travessa,"45",./0.png
-49.5101713502762,-28.3940277250006,TV 52,Travessa,"45",./0.png
-49.5088220570116,-28.3972908698899,TV 53,Travessa,"45",./0.png
-49.4987818566843,-28.3909152887622,"9",Galeria,"135",./0.png
-49.5003337481404,-28.3836984588815,"0",Galeria,"135",./0.png
-49.501551457839,-28.3842089863856,"7",Galeria,"135",./0.png
-49.4982553674017,-28.382829371304,"14",Galeria,"135",./0.png
-49.4980031566344,-28.3827216482817,"16",Galeria,"135",./0.png
-49.4977413079192,-28.382615745492,"18",Galeria,"135",./0.png
-49.5047510231402,-28.3886652064429,"14",Galeria,"135",./0.png
-49.4961616041847,-28.4021055014676,"15",Galeria,"135",./0.png
-49.4960955916953,-28.4017710854938,"13",Galeria,"135",./0.png
-49.496245107854,-28.4024987083916,"17",Galeria,"135",./0.png
-49.5065036040233,-28.3893986346319,"14",Galeria,"135",./0.png
-49.5067567594419,-28.388925544913,"16",Galeria,"135",./0.png
-49.507009912533,-28.3884524546071,"18",Galeria,"135",./0.png
-49.5049570996363,-28.3886334197787,TV 32,Travessa,"45",./0.png
-49.5053076149662,-28.3887801048655,TV 33,Travessa,"45",./0.png
-49.5056581312952,-28.3889267890836,TV 34,Travessa,"45",./0.png
-49.5060086486235,-28.389073472433,TV 35,Travessa,"45",./0.png
-49.5063591669509,-28.3892201549137,TV 36,Travessa,"45",./0.png
-49.5067096862776,-28.3893668365256,TV 37,Travessa,"45",./0.png
-49.5070602066034,-28.3895135172687,TV 38,Travessa,"45",./0.png
-49.503925344063,-28.3881424480604,TV 29,Travessa,"45",./0.png
-49.5042560719744,-28.3883400469989,TV 30,Travessa,"45",./0.png
-49.5046065853057,-28.3884867338231,TV 31,Travessa,"45",./0.png
-49.5073800906835,-28.3896444128849,TV 39,Travessa,"45",./0.png
-49.507703141757,-28.3897790133662,TV 40,Travessa,"45",./0.png
-49.5080253305349,-28.3899129041554,TV 41,Travessa,"45",./0.png
-49.5097895672139,-28.3976953004547,TV 56,Travessa,"45",./0.png
-49.5101096970189,-28.397830049442,TV 57,Travessa,"45",./0.png
-49.5104327438077,-28.3979653919493,TV 58,Travessa,"45",./0.png
-49.5059575399493,-28.3920230031522,"0",Galeria,"135",./0.png
-49.5098131912111,-28.3936364900673,"0",Galeria,"135",./0.png
-49.5071283002216,-28.3898350991656,"14",Galeria,"135",./0.png
-49.5073796406716,-28.3893618490739,"16",Galeria,"135",./0.png
-49.5076351551661,-28.3888895438899,"18",Galeria,"135",./0.png
-49.507888122637,-28.388415716698,"20",Galeria,"135",./0.png
-49.5058047603093,-28.3923085039037,"1",Galeria,"135",./0.png
-49.5056519798216,-28.3925940044413,"3",Galeria,"135",./0.png
-49.5054991984809,-28.3928795047629,"5",Galeria,"135",./0.png
-49.5053464162974,-28.3931650048728,"7",Galeria,"135",./0.png
-49.505193633261,-28.3934505047667,"9",Galeria,"135",./0.png
-49.5050408493819,-28.3937360044489,"11",Galeria,"135",./0.png
-49.5048880646497,-28.3940215039151,"13",Galeria,"135",./0.png
-49.5047352790748,-28.3943070031695,"15",Galeria,"135",./0.png
-49.5062630966961,-28.391452001012,"4",Galeria,"135",./0.png
-49.5064158737928,-28.391166499619,"6",Galeria,"135",./0.png
-49.5065686500417,-28.3908809980122,"8",Galeria,"135",./0.png
-49.5067214254479,-28.3905954961937,"10",Galeria,"135",./0.png
-49.5068742000065,-28.3903099941614,"12",Galeria,"135",./0.png
-49.5061103187558,-28.3917375021929,"2",Galeria,"135",./0.png
-49.509965962403,-28.3933509845421,"2",Galeria,"135",./0.png
-49.5101187327471,-28.3930654788031,"4",Galeria,"135",./0.png
-49.5102715022385,-28.3927799728483,"6",Galeria,"135",./0.png
-49.5104242708821,-28.3924944666797,"8",Galeria,"135",./0.png
-49.5105770386832,-28.3922089602995,"10",Galeria,"135",./0.png
-49.5107298056366,-28.3919234537056,"12",Galeria,"135",./0.png
-49.5096604191766,-28.3939219953809,"1",Galeria,"135",./0.png
-49.5095076462943,-28.3942075004808,"3",Galeria,"135",./0.png
-49.50935487255,-28.3944930053609,"5",Galeria,"135",./0.png
-49.5092020979814,-28.3947785100371,"7",Galeria,"135",./0.png
-49.5090493225506,-28.3950640144935,"9",Galeria,"135",./0.png
-49.5088965462771,-28.3953495187383,"11",Galeria,"135",./0.png
-49.5087437691507,-28.3956350227671,"13",Galeria,"135",./0.png
-49.5085909911815,-28.3959205265843,"15",Galeria,"135",./0.png
-49.508438212321,-28.3962060302362,"17",Galeria,"135",./0.png
-49.5082854326704,-28.3964915336318,"19",Galeria,"135",./0.png
-49.5081326521575,-28.3967770368076,"21",Galeria,"135",./0.png
-49.5079798707967,-28.3970625397695,"23",Galeria,"135",./0.png
-49.507827088588,-28.3973480425177,"25",Galeria,"135",./0.png
-49.5076743055313,-28.397633545052,"27",Galeria,"135",./0.png
-49.5075215216267,-28.3979190473724,"29",Galeria,"135",./0.png
-49.507368736874,-28.3982045494791,"31",Galeria,"135",./0.png
-49.5072159512734,-28.3984900513718,"33",Galeria,"135",./0.png
-49.4986769166639,-28.3889312470013,tapume de aluzinco,Galeria,"135",./0.png
-49.5016776764147,-28.3857379518393,TV 01,Travessa,"45",./0.png
-49.5018217280387,-28.385468770305,TV 02,Travessa,"45",./0.png
-49.501965778909,-28.3851995885808,TV 03,Travessa,"45",./0.png
-49.5021098290258,-28.3849304066665,TV 04,Travessa,"45",./0.png
-49.502253878389,-28.384661224562,TV 05,Travessa,"45",./0.png
-49.5023895953807,-28.3844058923812,TV 06,Travessa,"45",./0.png
-49.5018502196931,-28.384340165172,"9",Galeria,"135",./0.png
-49.4974817167674,-28.3825138489243,"20",Galeria,"135",./0.png
-49.4972234664271,-28.3824057498892,"22",Galeria,"135",./0.png
-49.4969652166293,-28.3822976503827,"24",Galeria,"135",./0.png
-49.496706967374,-28.3821895504048,"26",Galeria,"135",./0.png
-49.4964487186612,-28.3820814499556,"28",Galeria,"135",./0.png
-49.496190470491,-28.381973349035,"30",Galeria,"135",./0.png
-49.4959322228632,-28.3818652476431,"32",Galeria,"135",./0.png
-49.4956739757779,-28.3817571457798,"34",Galeria,"135",./0.png
-49.5021690749628,-28.3844725110113,"11",Galeria,"135",./0.png
-49.5024734537267,-28.3845999027554,"13",Galeria,"135",./0.png
-49.5027778332441,-28.3847272938444,"15",Galeria,"135",./0.png
-49.4960449652201,-28.3820663986196,TV 05,Travessa,"45",./0.png
-49.4961843812296,-28.3818469148824,TV 06,Travessa,"45",./0.png
-49.4963158476823,-28.3816124226543,TV 07,Travessa,"45",./0.png
-49.495912493533,-28.3822849399833,TV 04,Travessa,"45",./0.png
-49.495809907746,-28.3825200867311,TV 03,Travessa,"45",./0.png
-49.4956832101498,-28.3827433278912,TV 02,Travessa,"45",./0.png
-49.4872911272192,-28.3853121690707,TV 3,Travessa,"45",./0.png
-49.4870130313447,-28.3851934770314,TV 4,Travessa,"45",./0.png
-49.4871699696787,-28.3800733053808,TV 16,Travessa,"45",./0.png
-49.487003947405,-28.3800038294018,TV 17,Travessa,"45",./0.png
-49.4868379253554,-28.3799343532281,TV 18,Travessa,"45",./0.png
-49.4861738393992,-28.3796564465855,TV 22,Travessa,"45",./0.png
-49.4864556042101,-28.380072500825,"18",Galeria,"135",./0.png
-49.4873485771082,-28.3810747505506,"11",Galeria,"135",./0.png
-49.4871660783234,-28.3809953960563,"13",Galeria,"135",./0.png
-49.4869721200095,-28.3809139499766,"15",Galeria,"135",./0.png
-49.4867742810136,-28.3808313804819,"17",Galeria,"135",./0.png
-49.4866107213005,-28.38075613323,"19",Galeria,"135",./0.png
-49.4876140668842,-28.3815353216024,TV 2,Travessa,"45",./0.png
-49.4874725110382,-28.3817907071878,TV 3,Travessa,"45",./0.png
-49.4873749589497,-28.381978646958,TV 4,Travessa,"45",./0.png
-49.4872771328344,-28.3821674295594,TV 5,Travessa,"45",./0.png
-49.4864469746233,-28.3808111465119,TV 1,Travessa,"45",./0.png
-49.4863456401244,-28.3809979913926,TV 2,Travessa,"45",./0.png
-49.4862081535598,-28.3812600851385,TV 3,Travessa,"45",./0.png
-49.4872003365457,-28.3823655534753,TV 6,Travessa,"45",./0.png
-49.4863638822301,-28.3802461611878,"20",Galeria,"135",./0.png
-49.487589571191,-28.3808161065788,"18",Galeria,"135",./0.png
-49.4875107460073,-28.3809829031736,"20",Galeria,"135",./0.png
-49.4869211038699,-28.3805382268225,TV 16,Travessa,"45",./0.png
-49.4867550810637,-28.3804687505232,TV 17,Travessa,"45",./0.png
-49.4865890584816,-28.3803992740293,TV 18,Travessa,"45",./0.png
-49.4864230361238,-28.3803297973405,TV 19,Travessa,"45",./0.png
-49.4874742245416,-28.3808443661787,TV 13,Travessa,"45",./0.png
-49.4872849275265,-28.3807612694713,TV 14,Travessa,"45",./0.png
-49.4870799102893,-28.3806814398586,TV 15,Travessa,"45",./0.png
-49.4857281736569,-28.3846503813403,TV 9,Travessa,"45",./0.png
-49.4867547529044,-28.3850853443937,TV 5,Travessa,"45",./0.png
-49.4865010335865,-28.3849759480922,TV 6,Travessa,"45",./0.png
-49.4862382643053,-28.38486910561,TV 7,Travessa,"45",./0.png
-49.4859800208199,-28.3847609855113,TV 8,Travessa,"45",./0.png
-49.4854635354774,-28.3845447439002,TV 10,Travessa,"45",./0.png
-49.4852052936204,-28.3844366223878,TV 11,Travessa,"45",./0.png
-49.4849470523061,-28.3843285004042,TV 12,Travessa,"45",./0.png
-49.4846888115346,-28.3842203779495,TV 13,Travessa,"45",./0.png
-49.4844305713058,-28.3841122550235,TV 14,Travessa,"45",./0.png
-49.4868019336727,-28.3852925518777,"0",Galeria,"135",./0.png
-49.4866716664035,-28.3855338742436,"2",Galeria,"135",./0.png
-49.4865138185675,-28.385834254928,"4",Galeria,"135",./0.png
-49.4863730245392,-28.3861057128527,"6",Galeria,"135",./0.png
-49.4862572148405,-28.386351314669,"8",Galeria,"135",./0.png
-49.4870454021767,-28.3848387803535,"3",Galeria,"135",./0.png
-49.4869296316679,-28.3850525133035,"1",Galeria,"135",./0.png
-49.4872948648425,-28.3843821885314,"7",Galeria,"135",./0.png
-49.4871669976992,-28.3846101865436,"5",Galeria,"135",./0.png
-49.4874153299129,-28.3841501388762,"9",Galeria,"135",./0.png
-49.4855105552264,-28.3847549063645,"0",Galeria,"135",./0.png
-49.485387228626,-28.384983148804,"2",Galeria,"135",./0.png
-49.4850211579179,-28.3856686893708,"8",Galeria,"135",./0.png
-49.4857592840798,-28.3842912189139,"3",Galeria,"135",./0.png
-49.4856324776465,-28.3845267966478,"1",Galeria,"135",./0.png
-49.4860048708785,-28.3838420418605,"7",Galeria,"135",./0.png
-49.4858770017384,-28.3840700385984,"5",Galeria,"135",./0.png
-49.486253066978,-28.3833775001221,"11",Galeria,"135",./0.png
-49.4861215236592,-28.3836132800003,"9",Galeria,"135",./0.png
-49.4849048112116,-28.3858850095256,"10",Galeria,"135",./0.png
-49.4847841763142,-28.3861124187898,"12",Galeria,"135",./0.png
-49.4846624330607,-28.3863417510489,"14",Galeria,"135",./0.png
-49.4840845706586,-28.3838765586129,TV 15,Travessa,"45",./0.png
-49.4838834564203,-28.3836944943874,TV 16,Travessa,"45",./0.png
-49.4836703182796,-28.3835259776972,TV 17,Travessa,"45",./0.png
-49.4834735741931,-28.3833427473698,TV 18,Travessa,"45",./0.png
-49.4832768307819,-28.3831595167793,TV 19,Travessa,"45",./0.png
-49.4830800880459,-28.3829762859259,TV 20,Travessa,"45",./0.png
-49.4828833459852,-28.3827930548095,TV 21,Travessa,"45",./0.png
-49.4832448923595,-28.3833701834389,"0",Galeria,"135",./0.png
-49.4830400968568,-28.3835447197928,"2",Galeria,"135",./0.png
-49.4828316984529,-28.3837201625717,"4",Galeria,"135",./0.png
-49.4819123630041,-28.381318647583,TV 29,Travessa,"45",./0.png
-49.4862549122693,-28.3802588515604,TV 20,Travessa,"45",./0.png
-49.4826223272145,-28.3838918316198,"6",Galeria,"135",./0.png
-49.482416323225,-28.3840671535182,"8",Galeria,"135",./0.png
-49.4822232249737,-28.3842319887832,"10",Galeria,"135",./0.png
-49.4834467140511,-28.3831992053646,"1",Galeria,"135",./0.png
-49.4836580478328,-28.3830203999095,"3",Galeria,"135",./0.png
-49.4838631463929,-28.3828472109516,"5",Galeria,"135",./0.png
-49.48407578778,-28.3826741935504,"7",Galeria,"135",./0.png
-49.4842798963397,-28.3824981477218,"9",Galeria,"135",./0.png
-49.4827032382015,-28.3826580785495,TV 22,Travessa,"45",./0.png
-49.4822184138151,-28.3822065430073,TV 25,Travessa,"45",./0.png
-49.4820568065974,-28.3820560308051,TV 26,Travessa,"45",./0.png
-49.4818951998354,-28.3819055184254,TV 27,Travessa,"45",./0.png
-49.4817335935289,-28.3817550058682,TV 28,Travessa,"45",./0.png
-49.4820228914001,-28.3822329437916,"0",Galeria,"135",./0.png
-49.4818114912802,-28.3823424922309,"2",Galeria,"135",./0.png
-49.4816825133159,-28.3825187894809,"4",Galeria,"135",./0.png
-49.4815123235903,-28.382661711976,"6",Galeria,"135",./0.png
-49.4813445179279,-28.3828040608862,"8",Galeria,"135",./0.png
-49.4811848085167,-28.3829384606917,"10",Galeria,"135",./0.png
-49.4821895503008,-28.3820930614056,"1",Galeria,"135",./0.png
-49.4823654639288,-28.3819461572494,"3",Galeria,"135",./0.png
-49.4825332739784,-28.3818042169102,"5",Galeria,"135",./0.png
-49.4827036421016,-28.3816612496166,"7",Galeria,"135",./0.png
-49.481015877651,-28.3830822175731,"12",Galeria,"135",./0.png
-49.4808446797783,-28.3832239756216,"14",Galeria,"135",./0.png
-49.480674548367,-28.3833680064502,"16",Galeria,"135",./0.png
-49.4849838836785,-28.3860317411187,TV 9,Travessa,"45",./0.png
-49.4854990484327,-28.3862520242033,TV 7,Travessa,"45",./0.png
-49.4852408024821,-28.3861439026248,TV 8,Travessa,"45",./0.png
-49.4847243122096,-28.3859276580539,TV 10,Travessa,"45",./0.png
-49.4844660678875,-28.3858195350616,TV 11,Travessa,"45",./0.png
-49.4842078241083,-28.3857114115981,TV 12,Travessa,"45",./0.png
-49.4839495808719,-28.3856032876634,TV 13,Travessa,"45",./0.png
-49.4836913381783,-28.3854951632574,TV 14,Travessa,"45",./0.png
-49.4864491996593,-28.3806812021608,"21",Galeria,"135",./0.png
-49.485265970694,-28.3852087489801,"4",Galeria,"135",./0.png
-49.4851437062101,-28.385437127388,"6",Galeria,"135",./0.png
-49.4847332060037,-28.3844287677948,"0",Galeria,"135",./0.png
-49.484609878184,-28.3846570094918,"2",Galeria,"135",./0.png
-49.484243803799,-28.3853425478525,"8",Galeria,"135",./0.png
-49.4849819373404,-28.3839650818427,"3",Galeria,"135",./0.png
-49.484855129647,-28.3842006588129,"1",Galeria,"135",./0.png
-49.4852275265291,-28.3835159062666,"7",Galeria,"135",./0.png
-49.4850996561865,-28.3837439022367,"5",Galeria,"135",./0.png
-49.485344180555,-28.3832871451118,"9",Galeria,"135",./0.png
-49.4841274559352,-28.3855588673065,"10",Galeria,"135",./0.png
-49.4840068198154,-28.3857862758434,"12",Galeria,"135",./0.png
-49.4838850753295,-28.3860156073685,"14",Galeria,"135",./0.png
-49.4844886190447,-28.3848826089376,"4",Galeria,"135",./0.png
-49.4843663533369,-28.3851109866088,"6",Galeria,"135",./0.png
-49.4805139526993,-28.383519692836,"18",Galeria,"135",./0.png
-49.4803459174029,-28.3836604328112,"20",Galeria,"135",./0.png
-49.482378561599,-28.3823513722533,TV 24,Travessa,"45",./0.png
-49.4825488524268,-28.3825041855061,TV 23,Travessa,"45",./0.png
-49.4828812981263,-28.3815227718727,"9",Galeria,"135",./0.png
-49.4830528832272,-28.3813706885661,"11",Galeria,"135",./0.png
-49.480569482697,-28.3808784600878,"0",Galeria,"135",./0.png
-49.4859918899449,-28.387943684148,TV 4,Travessa,"45",./0.png
-49.4857240487867,-28.3878340216633,TV 5,Travessa,"45",./0.png
-49.485455143188,-28.3877242702141,TV 6,Travessa,"45",./0.png
-49.4851884771075,-28.3876096207746,TV 7,Travessa,"45",./0.png
-49.4849156622548,-28.3875036917505,TV 8,Travessa,"45",./0.png
-49.4846525778422,-28.3873878478739,TV 9,Travessa,"45",./0.png
-49.4843894626193,-28.3872703709425,TV 10,Travessa,"45",./0.png
-49.4857543920018,-28.3874597703361,"1",Galeria,"135",./0.png
-49.4858868220566,-28.3872218936364,"3",Galeria,"135",./0.png
-49.4860117186814,-28.3869810357219,"5",Galeria,"135",./0.png
-49.486142975295,-28.3867456938841,"7",Galeria,"135",./0.png
-49.4856325469225,-28.387690681722,"0",Galeria,"135",./0.png
-49.4855079111706,-28.3879281270671,"2",Galeria,"135",./0.png
-49.485381283265,-28.3881646644619,"4",Galeria,"135",./0.png
-49.4844976424529,-28.3823188401867,"11",Galeria,"135",./0.png
-49.4847048272098,-28.3821448452807,"13",Galeria,"135",./0.png
-49.4849120112916,-28.3819708500294,"15",Galeria,"135",./0.png
-49.4851191946981,-28.3817968544328,"17",Galeria,"135",./0.png
-49.4853263774295,-28.3816228584909,"19",Galeria,"135",./0.png
-49.4855335594856,-28.3814488622037,"21",Galeria,"135",./0.png
-49.4832230688332,-28.3812277639619,"13",Galeria,"135",./0.png
-49.4833932539837,-28.3810848391247,"15",Galeria,"135",./0.png
-49.4835634386787,-28.3809419140545,"17",Galeria,"135",./0.png
-49.4837336229181,-28.3807989887512,"19",Galeria,"135",./0.png
-49.4839038067019,-28.380656063215,"21",Galeria,"135",./0.png
-49.4840739900301,-28.3805131374458,"23",Galeria,"135",./0.png
-49.4842441729028,-28.3803702114436,"25",Galeria,"135",./0.png
-49.48441435532,-28.3802272852084,"27",Galeria,"135",./0.png
-49.482521009419,-28.3828091853983,MESA,Galeria,"135",./0.png
-49.4955609750947,-28.3829717185568,TV 01,Travessa,"45",./0.png
-49.4954038149405,-28.3832653634967,TV 0,Travessa,"45",./0.png
-49.49524665389,-28.3835590082105,TV -1,Travessa,"45",./0.png
-49.4950894919426,-28.3838526526978,TV -2,Travessa,"45",./0.png
-49.4809100724308,-28.3805981030726,"3",Galeria,"135",./0.png
-49.4807354568808,-28.3807351537013,"1",Galeria,"135",./0.png
-49.4803983229711,-28.3810177171068,"2",Galeria,"135",./0.png
-49.4802198375541,-28.3811640408996,"4",Galeria,"135",./0.png
-49.4810872222865,-28.3804522252372,"5",Galeria,"135",./0.png
-49.4812537193815,-28.3803124196236,"7",Galeria,"135",./0.png
-49.4814202160406,-28.380172613787,"9",Galeria,"135",./0.png
-49.4800543566376,-28.3813029081819,"6",Galeria,"135",./0.png
-49.4762171261662,-28.3765896983974,TV 62,Travessa,"45",./0.png
-49.4760510403814,-28.3764349920972,TV 63,Travessa,"45",./0.png
-49.4758849550811,-28.3762802856069,TV 64,Travessa,"45",./0.png
-49.4757188702619,-28.3761255789295,TV 65,Travessa,"45",./0.png
-49.4755527859235,-28.3759708720649,TV 66,Travessa,"45",./0.png
-49.4753867020665,-28.3758161650129,TV 67,Travessa,"45",./0.png
-49.4754895751013,-28.3797217297396,"24",Galeria,"135",./0.png
-49.4772275813462,-28.3775344001564,TV 56,Travessa,"45",./0.png
-49.4770676732833,-28.3773851070884,TV 57,Travessa,"45",./0.png
-49.4769015850332,-28.3772304017446,TV 58,Travessa,"45",./0.png
-49.4767417092618,-28.3770818400862,TV 59,Travessa,"45",./0.png
-49.4765756219585,-28.3769271343722,TV 60,Travessa,"45",./0.png
-49.4763832124287,-28.3767444045131,TV 61,Travessa,"45",./0.png
-49.477504038256,-28.3780240704323,"0",Galeria,"135",./0.png
-49.4756485056799,-28.379574884093,"22",Galeria,"135",./0.png
-49.4785248726242,-28.3787316465462,TV 48,Travessa,"45",./0.png
-49.4783587801683,-28.3785769428465,TV 49,Travessa,"45",./0.png
-49.4781926881934,-28.3784222389596,TV 50,Travessa,"45",./0.png
-49.47803742466,-28.3782805702935,TV 51,Travessa,"45",./0.png
-49.4778713336118,-28.378125866044,TV 52,Travessa,"45",./0.png
-49.477711919848,-28.3779820466974,TV 53,Travessa,"45",./0.png
-49.477545829736,-28.3778273420805,TV 54,Travessa,"45",./0.png
-49.477379740105,-28.3776726372763,TV 55,Travessa,"45",./0.png
-49.4773347532235,-28.3781650300177,"2",Galeria,"135",./0.png
-49.4771691064116,-28.3783143351897,"4",Galeria,"135",./0.png
-49.4770035311581,-28.3784586580604,"6",Galeria,"135",./0.png
-49.47682676571,-28.3785963418026,"8",Galeria,"135",./0.png
-49.4766745096662,-28.3787291853498,"10",Galeria,"135",./0.png
-49.4764980110353,-28.3788639505107,"12",Galeria,"135",./0.png
-49.4763296843862,-28.3790073525125,"14",Galeria,"135",./0.png
-49.4761613572898,-28.3791507539383,"16",Galeria,"135",./0.png
-49.4759909164316,-28.3792945058947,"18",Galeria,"135",./0.png
-49.4758244293845,-28.3794412674504,"20",Galeria,"135",./0.png
-49.4786843309789,-28.3788826637969,TV 47,Travessa,"45",./0.png
-49.481750757522,-28.381168135067,TV 30,Travessa,"45",./0.png
-49.4815891524954,-28.3810176223735,TV 31,Travessa,"45",./0.png
-49.4814275479244,-28.3808671095026,TV 32,Travessa,"45",./0.png
-49.481265943809,-28.3807165964543,TV 33,Travessa,"45",./0.png
-49.4811043401491,-28.3805660832286,TV 34,Travessa,"45",./0.png
-49.4809427369448,-28.3804155698254,TV 35,Travessa,"45",./0.png
-49.480781134196,-28.3802650562449,TV 36,Travessa,"45",./0.png
-49.4802895065529,-28.3803941575252,TV 37,Travessa,"45",./0.png
-49.4801327349115,-28.3802377794934,TV 38,Travessa,"45",./0.png
-49.4799722662897,-28.3800862106355,TV 39,Travessa,"45",./0.png
-49.4798194489772,-28.3799408036942,TV 40,Travessa,"45",./0.png
-49.4796533527655,-28.3797861014548,TV 41,Travessa,"45",./0.png
-49.4794899821935,-28.3796375240391,TV 42,Travessa,"45",./0.png
-49.4793267607847,-28.3794870107695,TV 43,Travessa,"45",./0.png
-49.4791682888588,-28.3793349974712,TV 44,Travessa,"45",./0.png
-49.4790068429099,-28.3791850362167,TV 45,Travessa,"45",./0.png
-49.4788441368482,-28.3790358143687,TV 46,Travessa,"45",./0.png
-49.4816053246045,-28.3800197343486,"11",Galeria,"135",./0.png
-49.481775509817,-28.3798768115172,"13",Galeria,"135",./0.png
-49.4819456945741,-28.3797338884529,"15",Galeria,"135",./0.png
-49.4821158788756,-28.3795909651555,"17",Galeria,"135",./0.png
-49.4822860627216,-28.3794480416251,"19",Galeria,"135",./0.png
-49.482456246112,-28.3793051178617,"21",Galeria,"135",./0.png
-49.482626429047,-28.3791621938653,"23",Galeria,"135",./0.png
-49.4827966115264,-28.3790192696359,"25",Galeria,"135",./0.png
-49.4829667935503,-28.3788763451735,"27",Galeria,"135",./0.png
-49.4798863879117,-28.3814453442482,"8",Galeria,"135",./0.png
-49.4797266788659,-28.3815797423775,"10",Galeria,"135",./0.png
-49.4795577483657,-28.3817234974854,"12",Galeria,"135",./0.png
-49.479386550915,-28.3818652537379,"14",Galeria,"135",./0.png
-49.4792164198817,-28.3820092827806,"16",Galeria,"135",./0.png
-49.484590115815,-28.3800765674042,"29",Galeria,"135",./0.png
-49.4855726022338,-28.3788204684001,"7",Galeria,"135",./0.png
-49.4849261747752,-28.3782184331017,"0",Galeria,"135",./0.png
